label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
O,0.0,0.0,0.0,0.17885539230283962,-0.2386221622999663,0.199367893456517,0.19516077354600747,-0.4821696325877489,0.2959440729987731,0.21884112524188287,-0.6416835908046296,0.321282194413554,0.24443983648220438,-0.8187215188143492,0.33661247282539525,-0.023420352394380978,-0.6269791202507736,0.36337333538868466,-0.03240509139709385,-0.8649344965419755,0.3590924156761653,0.07130156055258878,-0.9540604349057752,0.30863905349376386,0.16683400993328934,-0.9594807707654828,0.270878752603203,-0.07224538669961003,-0.6378024136911145,0.20047145635804173,-0.09372848278006574,-0.9244453165453533,0.1624694729564916,0.06186313036122019,-1.0,0.06440175094180578,0.17916853876849415,-0.92998443209893,0.002717061162699316,-0.11500303951162649,-0.6307151128094958,0.029866620856107244,-0.1425326800225209,-0.915638747083444,0.004307324789136588,0.012140836948043502,-0.9866936373058673,-0.06300750280620816,0.1314940140264646,-0.9444889680828502,-0.10948027420641997,-0.13447109882521147,-0.6070065003199797,-0.1319894163622613,-0.1675799261642477,-0.845694801313123,-0.17078795343173342,-0.08447868284117653,-0.9591300838426041,-0.21760360312881988,0.0031856241476418095,-0.9948788067499935,-0.2529343193720611
O,0.0,0.0,0.0,0.2285343204007199,-0.1909244416306985,0.11944458845726388,0.29910227236529857,-0.4431762679110856,0.18178689591475244,0.3456709290936022,-0.6101545868040624,0.1889043790986387,0.3626459796613949,-0.7753149205514942,0.1911226096506107,0.10991369298846364,-0.6414973276049714,0.26548756328352835,0.1038286355721195,-0.8824623163765323,0.22679948975052522,0.23779413267608476,-0.9401778698881403,0.1572781898928052,0.32701874658236046,-0.9078440136227776,0.1187653326001597,0.04550155685094048,-0.6544765603017609,0.1482453146890741,0.03026941949235776,-0.9660789322099586,0.09745476364944804,0.20464435644852172,-1.0,-0.0010257593131960383,0.29585485119000215,-0.8893104530661867,-0.059137477280203,-0.01812170181194621,-0.6558473489735136,0.019374944201187787,-0.02783816713650915,-0.9566647454887158,-0.02195569000570085,0.14105369808506008,-0.9870377725484575,-0.09801266035618476,0.23627892384835503,-0.8948762283593737,-0.14181955119677808,-0.06863126191196692,-0.6304277424732296,-0.10553309526906482,-0.05076754211328247,-0.8741867345151066,-0.15163066522781424,0.06791173265697252,-0.9493532366041803,-0.2028933192040885,0.15884035508942934,-0.9295981187719327,-0.2346766617617305
O,0.0,0.0,0.0,0.22107435442753756,-0.20917410607326578,0.1875415264553271,0.2699782199944868,-0.44889837834144714,0.30218930809921274,0.30042865319107,-0.6107917065248385,0.347443060562828,0.32026046437976735,-0.7754540201454543,0.385744773440773,0.0574147204529911,-0.6396103397364465,0.44034786400208026,0.06463554237976078,-0.8499000797634716,0.4682952664236586,0.18838439955805672,-0.9219702013085733,0.4325741162186557,0.2737844286143678,-0.9110131749201391,0.4094675854038723,0.006665068391234898,-0.6645682741919201,0.3027917183362662,0.009273869641099533,-0.9531482650623385,0.3023805394364366,0.17186601662659898,-0.9949379198386664,0.21749302717711122,0.2647737623803615,-0.9049562103355943,0.16828856788166335,-0.03950802361524553,-0.6836233907736812,0.15214038161221474,-0.041190263277538136,-0.9726906594964883,0.14552831309404,0.12268121734174188,-0.9970074750837548,0.07703370551587588,0.2200819155644387,-0.9090069749667117,0.03803498889996859,-0.07248922940935826,-0.6811134818608603,0.008687829309135255,-0.06375880907947819,-0.9364129150946618,-0.012092936821034114,0.05335203371632588,-1.0,-0.05250950512396137,0.14997443243326278,-0.9693787597143189,-0.07767249883955969
O,0.0,0.0,0.0,0.2022105354390914,-0.2279032533819643,0.22981776381956637,0.24650509580154395,-0.46924887980224683,0.3523062605699837,0.27990770686555966,-0.6261177489902192,0.39832144794635826,0.30959977417953083,-0.7910389670910002,0.43803548585855184,0.020905757353412595,-0.6592406816406297,0.42652210730176077,0.027182456290322964,-0.8948229588892768,0.44520642851060077,0.16274627135024494,-0.9585970576851384,0.4217066520158758,0.26474704426888546,-0.9261473864426983,0.41085866914356295,-0.016366938078650112,-0.6661093875777371,0.26409267248812796,-0.021523216647551476,-0.9726508794175684,0.2463422760853459,0.15230504284889976,-1.0,0.18388477696393238,0.2586827198662649,-0.8930279414244023,0.15887700770686033,-0.04325613645160294,-0.6685613413640886,0.09265238356971538,-0.05137348889063023,-0.9699283002201216,0.07308833034904294,0.12039469310024671,-0.9920364001937639,0.031706705721700146,0.2258212112145627,-0.905595289826681,0.017190986073300954,-0.048127542261196636,-0.6579149362074984,-0.06798288713583706,-0.03678212658293975,-0.9128312360049485,-0.10598987753787348,0.07822076147327078,-0.9821654366456043,-0.1428061012901026,0.17118916085493588,-0.960211311919569,-0.1586836392474128
O,0.0,0.0,0.0,0.22214173077140847,-0.21470833997228309,0.10927024792920453,0.2777401637081274,-0.46617006525070825,0.1692572858283968,0.310605875737681,-0.6425683556633311,0.17605967734955286,0.30895367440548904,-0.8087904320014444,0.17697968027786798,0.06931302779650507,-0.6348086395504048,0.26957091938420874,0.05517872371713561,-0.8614045673103378,0.23287303809038468,0.1743036519247691,-0.9363622574630168,0.15852452640336095,0.26576549203908184,-0.9269953174071907,0.1121411650548559,-0.002391776346901353,-0.6424961047507447,0.15778351594005716,-0.0262503674349666,-0.9414196618497797,0.10841424208405787,0.12703018285860657,-1.0,0.0026943237809199895,0.22851113517348273,-0.9190154194293071,-0.06508648568837952,-0.06800828477130991,-0.6369642048563778,0.03328321403730626,-0.09193075332182742,-0.9295300006363822,-0.009720716290724048,0.05518039840716244,-0.980273267943865,-0.09457012133516154,0.15600056588573477,-0.902705134775066,-0.1473510477960136,-0.12221010597278996,-0.6075494707421285,-0.08836315189729757,-0.11670412390026695,-0.8428630373103394,-0.13485615560059544,-0.0144406926071367,-0.9241725874933829,-0.18982085791965836,0.07349369208064606,-0.9080414946720136,-0.22729318366696485
O,0.0,0.0,0.0,0.1932167316501997,-0.25538164754968556,0.21964156923105915,0.22830902717104953,-0.4813974089823509,0.36088750197647995,0.24857771353077263,-0.6317264192022072,0.4544783386525199,0.27226306446634696,-0.7886340749863899,0.557940298455715,-0.041513053591632425,-0.6758353005555828,0.3398548019696953,-0.017047840875535514,-0.9398737404816556,0.3812829362888246,0.12487765018277686,-0.9847200239793023,0.4101110622051028,0.22190356050772816,-0.9165697839710123,0.4466718153380969,-0.07288946286927078,-0.6560834043839426,0.22116517983225048,-0.025262221657413386,-0.9830592732068264,0.24760012625071337,0.13456765178466312,-1.0,0.25746167369067197,0.22899817972867104,-0.9127200607974484,0.2836557062114872,-0.07210885878741514,-0.646541566128137,0.09899766253774289,-0.027226944825781134,-0.9668865313728462,0.11952462336754076,0.12476318731721757,-0.9889059354266132,0.12929842151116389,0.20790880501510658,-0.9314354073875907,0.149051672382737,-0.03996980912018141,-0.626402782501701,-0.010648353998652372,-0.0064101431617196985,-0.8941699504840472,-0.016222414172790325,0.11194483097724416,-0.9695880628444186,-0.025363761142025945,0.18642690135661508,-0.9645726296574026,-0.017369755707786344
O,0.0,0.0,0.0,0.20618949495552802,-0.23029536831033,0.21704476696675645,0.24656435040705846,-0.46806345698552776,0.3295545141375883,0.2734589100755053,-0.6194804882378608,0.36575390973004207,0.30295393196723625,-0.7867582817770212,0.3947848418582103,0.022838077509502456,-0.6519454523433857,0.4144701451155074,0.01955871446845152,-0.8839111124383854,0.4197860032232456,0.15178053850837592,-0.9529177637418518,0.38562901321596216,0.2537833954663627,-0.9286490504181744,0.3676623228242669,-0.02172690003467504,-0.6608842301560045,0.25230202591300016,-0.03319886385317691,-0.9648573428963448,0.2240073370012158,0.14422668850032933,-1.0,0.1514050995485207,0.2574484976084176,-0.9033114664888119,0.11879282873146721,-0.055358289408848606,-0.6629626587959299,0.07982443818431496,-0.07143390422720282,-0.9674681744503011,0.04777698999363873,0.10556998966385119,-0.9900935562490564,-0.0025625106416901546,0.21732964019252113,-0.9013430357086567,-0.02108118416009945,-0.0711009242806588,-0.6499904602157817,-0.08273812517229544,-0.05981204136450437,-0.9040043036870021,-0.12885647511314877,0.06271014485540176,-0.9661543387768171,-0.16817332701753857,0.16283889046502714,-0.9361108207698523,-0.1847920562685079
O,0.0,0.0,0.0,0.18747210932763286,-0.2333008551844368,0.1970672268603378,0.2244380076019701,-0.4747370650522497,0.29981326041197964,0.25178215092865297,-0.634359588827627,0.3327342361651373,0.26817537671318376,-0.8019606429648378,0.3582882509421715,0.006125820888933493,-0.6437895501927939,0.3659811163366405,-0.011917821740761543,-0.871686538520997,0.35875434241547527,0.11170421990523083,-0.9418913393458417,0.3159729444419728,0.20998057428620132,-0.925154290496843,0.2914421318935801,-0.04101365223094791,-0.6506756011612771,0.21282145760355944,-0.0672029005803244,-0.9571901843351269,0.1737116046877431,0.10474194752163837,-1.0,0.09516450638410774,0.2124950542883309,-0.9095289830690908,0.05699929369742521,-0.08173829137380255,-0.646998785913555,0.05051375133741509,-0.10970601185251272,-0.9462102497466589,0.013110161197159423,0.06161253099905112,-0.986313543817972,-0.04208672462894762,0.17251204455431057,-0.9146151504695057,-0.0665448989747703,-0.10184619510466722,-0.6272819096159515,-0.10247523590814633,-0.10949652696543367,-0.8774020699487729,-0.1538739629443783,0.001321060969030462,-0.9579644682547727,-0.1992301690953638,0.0968929604976316,-0.9505459420859437,-0.2223977591544379
O,0.0,0.0,0.0,0.18827237105296962,-0.23802348989939479,0.17220142917831374,0.2232313115381631,-0.48340556215010394,0.24861374642105635,0.2475841899539004,-0.6385907122788345,0.2597418858473017,0.26985342717445443,-0.8007964003746175,0.2653138432627238,0.012957080275238958,-0.657027250562683,0.28110942991621635,-0.007172496966454085,-0.9031512497500886,0.23727797128045403,0.12288331899059303,-0.9675387245939524,0.17971651803086555,0.22466590751556373,-0.9345267587885906,0.15039199268542444,-0.03595182513382533,-0.6474276754039872,0.1304124729434714,-0.0745967371956031,-0.9583567952233363,0.06409036807630837,0.10176230586191498,-1.0,-0.013197178523512428,0.2131286136542244,-0.903707654709232,-0.0489540031064059,-0.07433426987725125,-0.6277933331852377,-0.0294311199564375,-0.11352013344060609,-0.9282920935281885,-0.09078298641216447,0.05882809348440376,-0.9682508714301306,-0.141192818948196,0.1720159775873354,-0.8948360822780714,-0.15926414856690446,-0.09382767978246682,-0.5916575153222642,-0.18139786620841064,-0.09304237048312337,-0.8259337027353586,-0.2526484670420603,0.023847904495056665,-0.9109401143105134,-0.30093474701170714,0.12139447493819422,-0.9099689610865841,-0.3228346103773865
O,0.0,0.0,0.0,0.18468369857360656,-0.26450285201851553,0.21361333954163092,0.22513250635167176,-0.5018699068542007,0.331044273444921,0.24622142764698943,-0.6466813183634315,0.3890762096640871,0.26248152655272255,-0.8022795356315113,0.44872342840552276,-0.015753411551718347,-0.6757142928170777,0.3073513475265897,-0.025925653612373478,-0.9457954516862384,0.306889483094912,0.11054628369760935,-0.9944642560924145,0.3061496223789415,0.2168718300965659,-0.9410711156719167,0.3193927619481804,-0.04788707757409003,-0.6494307338197913,0.16075022076118806,-0.06200720210196153,-0.9749056420985324,0.12142265461875121,0.10956816466630878,-1.0,0.0903494273728629,0.21905120344649853,-0.9044996036749674,0.09427933358824284,-0.06152899048684323,-0.6206126080627925,0.008967660105039231,-0.07197340938515154,-0.9381169460930157,-0.03883656509854347,0.09153503668473696,-0.9653382458251779,-0.06718495651685975,0.18663586867350818,-0.8988706732885063,-0.06286332526833723,-0.05410729387218672,-0.5845014538446692,-0.12931416454177497,-0.04544923792745437,-0.8433100620756041,-0.19752075346615894,0.06683692848325709,-0.9290825282659375,-0.2454404500744875,0.14659400783067753,-0.9290536758638281,-0.2605983382534248
O,0.0,0.0,0.0,-0.17704864584752145,-0.23497951954293278,0.11867943831083758,-0.23694667670728314,-0.4626384955357353,0.1686480581226856,-0.2564088513983542,-0.6408757463272687,0.16082716349018836,-0.23474696498361095,-0.8198769372153571,0.1463203578935362,-0.01935910703224113,-0.611858677801105,0.33340635859178697,-0.017393384987190907,-0.8123746553756699,0.3258075975955115,-0.08695061676208905,-0.9064552709844449,0.25881754962599657,-0.17008290292800868,-0.9506354186399557,0.20569315139761218,0.05575125364194139,-0.610633085918766,0.21572492885287953,0.0736367540836972,-0.866452494680926,0.19522516290779085,-0.023086894647109384,-0.9689012256962547,0.09320263786234974,-0.1379109855512189,-1.0,0.017867613746474557,0.11067692229011641,-0.5999171805698416,0.08165594521219582,0.1309817729411648,-0.8547689275275191,0.06552122100689965,0.032665402717959396,-0.9614570009555286,-0.008378687885856228,-0.08081509035772044,-0.9901828707291502,-0.06626838548077893,0.15905883832572199,-0.5718634032575642,-0.051149481117390025,0.1597405199932993,-0.7990686206207335,-0.06582429352120442,0.08143767120320924,-0.9192988059285561,-0.10071237802572557,-0.013244585555811268,-0.9837871963352793,-0.13594308910907363
O,0.0,0.0,0.0,0.2617171133654977,-0.14487326478007326,0.14438785603267731,0.42175905725622725,-0.34611837765768194,0.20815756481830433,0.5470475834742913,-0.4744032020339703,0.22738457879140905,0.576060916305029,-0.6141300730725158,0.25379558704948735,0.1053422614737043,-0.6711704661808373,0.217912185882698,0.29610686311302636,-0.9459348624270262,0.16086530061655516,0.49737135876285227,-0.9160059345550869,0.0985950594204432,0.5991015710272318,-0.7835695559615705,0.07937390177527012,0.09570827407175662,-0.6809850560432512,0.11094341131456573,0.333933681684228,-1.0,0.03063222318221951,0.5642772616683351,-0.9187294817694587,-0.048028213351007834,0.6239920489940797,-0.7389494505332109,-0.06684852710133385,0.1105586902043485,-0.6731212725978628,0.0038922386307440886,0.28619123653466233,-0.9937287094034662,-0.0241497791266863,0.5009138013316179,-0.9292276356139485,-0.03757100360494303,0.5706438062752957,-0.7834768720424875,-0.02395938488591832,0.1625840854910901,-0.6200074436270543,-0.09734430735938066,0.28610321090613977,-0.8914483905043906,-0.09790553767067386,0.45078588306651945,-0.8835763078057047,-0.08219655039856935,0.5385838443308524,-0.7916361089052648,-0.05314500084498619
O,0.0,0.0,0.0,0.255426759153662,-0.13110177734005754,0.0450938705610305,0.392827276151754,-0.328521878599268,0.03496579849811571,0.5025997470169833,-0.46665230298935784,-0.009519871700616925,0.546821706376577,-0.6297575162970377,-0.0499493760512082,0.2298312519359141,-0.6372128305669111,0.030662788867694385,0.27203227018548476,-0.9593329093376947,-0.06610529533991387,0.4273926955514874,-0.8929463186633672,-0.1278127727654463,0.511397012197968,-0.7756124088971195,-0.15437956080047166,0.17021278200699547,-0.6345442981937126,-0.055932835742470856,0.22889597853180274,-1.0,-0.16106481145685558,0.4238985503215091,-0.9151242450229622,-0.2215678379653835,0.49889844424402346,-0.7782461950005917,-0.2447167976281231,0.12063423964365508,-0.6055595917384026,-0.14947761411360155,0.1740371346632464,-0.9451413447136403,-0.23043101262408508,0.3701092503810539,-0.8832009564889012,-0.25855764651202295,0.46403402777155717,-0.7655620150196291,-0.26000918725214206,0.07952303790832171,-0.5403420221008906,-0.24427846188486643,0.1353727869289908,-0.7820197247548549,-0.3105713036347018,0.2910342837718891,-0.7894986117993051,-0.33636121552438497,0.3984524944945785,-0.7293486229492275,-0.34183592170153626
O,0.0,0.0,0.0,0.2415353879362756,-0.14200101366607132,0.07934397522083922,0.38034732985425473,-0.3711814718208183,0.08736268956352336,0.4883796371613914,-0.5103536787727113,0.051680012121259854,0.5341526912674784,-0.6656348604065982,0.018066315270647542,0.10907838660423372,-0.6875483707616055,0.12170576425200878,0.2111592359937005,-0.9702041200752376,0.03978562025581052,0.40175077470709203,-0.9400568976097194,-0.034525283752598494,0.49837539775943135,-0.8321007303868766,-0.06769068620751953,0.06203413183521647,-0.6780025872130533,0.02010370043948901,0.22576396246194214,-1.0,-0.0732879510360611,0.44176383918541134,-0.9363858562498234,-0.15174899056009325,0.511922177793274,-0.7943310862229886,-0.18009798748145672,0.04360871852009359,-0.6477413428126373,-0.08722267133073451,0.18832048745240637,-0.9515858214985945,-0.14171160642077021,0.40069610501956,-0.9072833403901472,-0.16209706786687655,0.4853755687701935,-0.7928540704325227,-0.15701980394696805,0.06131271616012736,-0.5775506795397357,-0.19487933724788223,0.18340598707704173,-0.8231133664969636,-0.22811662056967463,0.3528239845826403,-0.8478909750155136,-0.2275419057374268,0.4539363338711036,-0.79611323799535,-0.21380534006747864
O,0.0,0.0,0.0,0.2714603406094404,-0.1301507807285619,0.06409754017298555,0.4332223706902779,-0.3543661591049958,0.06860014579583222,0.5627046700792675,-0.49314640861764014,0.03363258120059218,0.6105135726951798,-0.6501652799784684,0.0030416166854590697,0.15080458906728583,-0.6894926199045449,0.11163065551745152,0.2980568183487383,-0.9520315514286938,0.01946182311869901,0.49741845545237595,-0.9050557095612167,-0.06286982322931149,0.5924790961040417,-0.7882069669917011,-0.09748738736355496,0.10763924087100331,-0.6945847808646103,0.02224772617966064,0.31701715998664876,-1.0,-0.07406861591677806,0.539003299259354,-0.9216189173830485,-0.15465275399970066,0.5988814553224016,-0.7714276594608344,-0.1815450923260827,0.09566010560040182,-0.671969329232069,-0.07400845041827994,0.26337738871548616,-0.971458866872343,-0.13168442823981918,0.48208558821360725,-0.912844010832863,-0.15777107522100425,0.556904970116653,-0.7848644634966574,-0.15213412762044065,0.11658233252508493,-0.6070858876798894,-0.17115847639501372,0.25797610595438913,-0.851412429392203,-0.20150232394313022,0.42881916367379863,-0.8625138078155351,-0.200744801295675,0.5249686758268906,-0.7960549437261112,-0.18335749856439976
O,0.0,0.0,0.0,0.23471508759632786,-0.13730072005028598,0.039190743784983516,0.4057906972267463,-0.348985432868016,0.03786301004882367,0.5365314810623046,-0.49429104951811437,0.0044697265996159535,0.5409290258558738,-0.6401085244052105,-0.02755449511968674,0.16287514838095868,-0.6528717099955671,0.0712338910360131,0.22216522886676687,-0.9663745564349854,-0.03052965139896875,0.401531282927995,-0.9407123088471635,-0.12282137076432766,0.5074354464218453,-0.8260812193785002,-0.16865141444449008,0.13118078175638784,-0.6433473328710049,-0.00481010701478709,0.24654363825895528,-1.0,-0.12163316223975564,0.4486297243029831,-0.9301935634705791,-0.23064563379147818,0.5089424393006864,-0.7744527830161524,-0.2801036541804228,0.10677288889696353,-0.6117506584077494,-0.08573989230098612,0.1782907640604469,-0.9410570039396494,-0.163471847731541,0.3922913265905756,-0.8998269446702164,-0.23199305980138724,0.48009805101207864,-0.7679420760769929,-0.2574462632950609,0.09839606782513852,-0.5406518632311544,-0.1671462473766935,0.17118055995415726,-0.7930664081738991,-0.2092918719918362,0.33501315463046194,-0.8028832306378487,-0.23913058345071198,0.4411574235470928,-0.730000640611727,-0.2504664807036237
O,0.0,0.0,0.0,-0.260878248088021,-0.24593408289449692,0.05387250024988202,-0.36836458293760266,-0.4440801320819797,0.037556047634022593,-0.4560503589116989,-0.6065524831477223,-0.01932405045113926,-0.5128549054834531,-0.7345958090445573,-0.07704151548057607,-0.06599086507526292,-0.761974688094166,0.12281804094046038,-0.27057707665118536,-0.9859620861522906,0.057091138968597355,-0.42883751821088145,-0.9075333347662253,-0.017940155066561214,-0.5164748349391638,-0.792534627144966,-0.06030893842343548,-0.02668319938568587,-0.7556452840310606,0.04255016302793876,-0.3142043566844771,-1.0,-0.020323387318877957,-0.4711379190584662,-0.8901836557829527,-0.0884436795943552,-0.5229929604022926,-0.7516230476614527,-0.12640683914669965,-0.02272207242507911,-0.7183358286011545,-0.045386469846004626,-0.28342139406701794,-0.9613381271239089,-0.10844705746551596,-0.44666306540181955,-0.8659053356960719,-0.13570730653652208,-0.5133837536849053,-0.7243959705700893,-0.13949262993615943,-0.0588964632126513,-0.665853711926677,-0.1320897960775337,-0.2514060914144413,-0.8816116038241721,-0.17079717385098284,-0.3856546990835492,-0.8630932718342411,-0.16498338290480377,-0.4695332914622185,-0.7755578702137671,-0.14958685541028874
O,0.0,0.0,0.0,-0.20932198915242317,-0.201561538563921,0.0457790783520709,-0.29027996214186036,-0.4416879488286194,0.06865203346185936,-0.3375029599524828,-0.6429635475727074,0.05208277616823661,-0.3413183917223421,-0.8322165104138405,0.043233030157389614,-0.07436534157815086,-0.6544478341192169,0.21785909711147822,-0.08478503249110039,-0.8972519501315104,0.17188176577684716,-0.20032256351849606,-0.9314124710421944,0.11172468974625349,-0.28039141724206873,-0.8799568691593501,0.07964120899424493,0.0019324705215059653,-0.6687726146585768,0.1491159466865102,-0.015766399891884032,-0.9725870006638777,0.09691435999109257,-0.1634195799010195,-1.0,0.03204304771892116,-0.256528093843255,-0.9113554746798461,0.004220016291630244,0.07082846345886555,-0.6566364438271589,0.06038636615364417,0.07062157758922163,-0.9581697467480013,0.019800485883886644,-0.07861670359507528,-0.9963456379112615,-0.02126853029884455,-0.1766969138829706,-0.9169210263469777,-0.03634774906664723,0.1471716895299076,-0.621201625893306,-0.03153075320231697,0.12678834880796735,-0.864019197897121,-0.06152931399626728,0.0012612066835909887,-0.947498523863104,-0.08395587664275658,-0.10581075054741752,-0.9274399917625931,-0.09231186455167063
O,0.0,0.0,0.0,-0.23887946426691775,-0.2061203395027514,0.08620277784103428,-0.337002743198606,-0.4365368521329622,0.11695394539613621,-0.38815539585927267,-0.6261395457960871,0.09477449363448417,-0.39849564327175985,-0.8051946056297422,0.07521835865223418,-0.1162751838272524,-0.6695273166296708,0.2551380305293053,-0.1229213222709624,-0.9401784844705898,0.21629745582552473,-0.2625617145927108,-0.9506547869613197,0.15885387696292122,-0.3467689592690065,-0.8863485862641903,0.12375854328945532,-0.03349216875021686,-0.6739065260737557,0.15374777013672725,-0.06184596100354742,-1.0,0.09976180965625582,-0.23358932811871846,-0.997376260641577,0.027470872713128525,-0.317736704872625,-0.8920830911443326,-0.008423504106208615,0.042663823821366416,-0.6560334311329731,0.03464749957244165,0.01924114458001838,-0.9696758216541967,-0.009541438827000514,-0.1582837182024269,-0.9765208642014502,-0.054388386544878646,-0.25166169595928095,-0.8763554068432539,-0.0745709526678157,0.12493937527700055,-0.6149309061787599,-0.08455793938528118,0.07527764286835821,-0.874814637633265,-0.11001820246669114,-0.07579752262972124,-0.9161334923131954,-0.12478448876204166,-0.17780680750523697,-0.855443400180827,-0.13229099040919323
O,0.0,0.0,0.0,-0.25023545811205666,-0.20194307097391073,0.0317794524849913,-0.3504746164607767,-0.392612641862775,0.01799281661246959,-0.4385653668299997,-0.5346299164892829,-0.028905940708562436,-0.4941071834658254,-0.6695639772604863,-0.07593534024781133,-0.046886971508851995,-0.779934366736103,0.09867713687435868,-0.2504141483563953,-0.9788534424759859,0.0379017584977663,-0.41573347372317815,-0.8949702152020557,-0.022800689815659084,-0.4854409594789527,-0.7822302835123017,-0.055967748505121234,0.022613418996762166,-0.7718836969258366,0.030319107516731572,-0.2513310316006954,-1.0,-0.012449649143062264,-0.43673750049097676,-0.8898420159091633,-0.03800357889132985,-0.4916238947966244,-0.74742243536934,-0.048255447005117774,0.05510705989983569,-0.7100180999731459,-0.050813641233996044,-0.20475727374654273,-0.9423516613894043,-0.1052357201078699,-0.4021970976995654,-0.8579002497111877,-0.10434367017170108,-0.477821422027079,-0.7302554444473103,-0.09068895400513953,0.046874665482590935,-0.6118949038385193,-0.134420852135517,-0.14103498400975176,-0.8093528075356036,-0.17321185965011607,-0.3128633543901243,-0.7986609357670945,-0.16161398830608054,-0.41538039191490705,-0.725233152839329,-0.14165856562189344
O,0.0,0.0,0.0,-0.29125383814685085,-0.23042922845723593,0.003374838772407363,-0.3986882734267578,-0.41508820355285136,-0.03865210986755806,-0.4923254349837765,-0.5374794885445372,-0.10778298783870621,-0.5650326350661933,-0.6679507371891875,-0.17358291857312205,-0.07325670325710391,-0.8276916076672498,0.03565858279856802,-0.33313879421296483,-0.9928012939670647,-0.05790541597314621,-0.4804049448020866,-0.8622390158063783,-0.1459370247909566,-0.5367026741649021,-0.7342055638596892,-0.19747144872937356,-0.0045688064212045555,-0.8111136885787914,-0.02632948695183583,-0.3502533935683227,-1.0,-0.10268268720716486,-0.5219270082013874,-0.8436623423780713,-0.14856998789601542,-0.5544304973561724,-0.689064420735097,-0.1716956097441321,0.015306963234994687,-0.7302817540766289,-0.1002941799286439,-0.2994295140842246,-0.9321554172310514,-0.17799049771688574,-0.4812998349674262,-0.8105916255514862,-0.18032859958911124,-0.539051060621872,-0.6683897795473002,-0.16569916072677712,-0.008831613623118503,-0.6095370092204365,-0.17876134922557851,-0.2239110774671466,-0.7580467630440209,-0.23235599430926365,-0.38253333523853444,-0.7374659960446363,-0.2261074963783361,-0.47565618002994914,-0.6667821020128836,-0.20715066531010232
O,0.0,0.0,0.0,-0.23787545969306864,-0.13892649066449667,-0.04097954269485984,-0.37566097981363944,-0.3294622728879851,-0.07153733626337772,-0.4498853614185888,-0.5183873002773464,-0.12722314048208058,-0.46528101296431046,-0.6934106761936504,-0.17073775529775284,-0.189347572088576,-0.6364194510052854,0.08600799108432818,-0.24618962770670375,-0.9008708292145915,-0.006181879416590457,-0.3768223056284782,-0.8617860974421413,-0.08245554352320415,-0.433389373058424,-0.7505230344470329,-0.12125411091155607,-0.11332332366086706,-0.6746297510642543,0.05324731553206088,-0.1946149017020924,-0.9906089613427289,-0.05357385288967822,-0.35247194794028086,-0.9151851165946078,-0.12192088045555421,-0.405744457163715,-0.7707380844276723,-0.14136848871506255,-0.022667706500958888,-0.6846794171571583,-0.0026279652338557368,-0.0909803797463979,-1.0,-0.09834166108249809,-0.2622933354308224,-0.9299147283135903,-0.1356143992835269,-0.3310470651501555,-0.7820138675467927,-0.13209998494807004,0.0876726098168786,-0.6581958270772881,-0.06678197531872108,0.006323652955381784,-0.9031000002227558,-0.12747098510853103,-0.1450512764636765,-0.9046802605566852,-0.14490678208767055,-0.23703858921534732,-0.8126387182908086,-0.141317542928523
O,0.0,0.0,0.0,0.18222144877058907,-0.12770325517889394,0.001083149944333952,0.29595659467758917,-0.3506740076928176,-0.011221763905105788,0.3918135796434116,-0.5046335337876984,-0.045225180654396714,0.4059367708630178,-0.6797321872542424,-0.07407114887421255,0.12911741670002677,-0.6449813346940386,0.024080083660794525,0.14314223982469973,-0.9245236346770764,-0.06201309187238478,0.28913106647476344,-0.9003973774649349,-0.12734526743139774,0.36949107127301173,-0.7967251755235668,-0.15661434161980586,0.05758666936084169,-0.6547394817531389,-0.030979417321384466,0.06750134024526738,-1.0,-0.11548227944844633,0.24569466359092812,-0.9683328029760354,-0.18364377935362286,0.32909622910954645,-0.8422809382377733,-0.21703237798676292,-0.014335147228721241,-0.6397141557736484,-0.09579310019922799,-0.02026430818211475,-0.9732833696038982,-0.15762754100804924,0.15777088925198393,-0.9615161262996674,-0.19988088331039536,0.2578727619105599,-0.8573142345962913,-0.21828659122323946,-0.07903315697701548,-0.587508573664626,-0.1645675883376819,-0.06774357568425604,-0.8341906831075426,-0.22195426727098885,0.06897189520193196,-0.8792230041960641,-0.2577517627696272,0.1758299257292847,-0.8415738574772068,-0.2750749410123348
